XCoord;YCoord;COD_REG;COD_PRO;PRO_COM;N_ADDRESSES_EVDSL;N_ADDRESSES_ADSL;N_ADDRESSES_VDSL;N_ADDRESSES_FTTH;SPEED_DOWN_ADSL_AVG;SPEED_DOWN_VDSL_AVG;SPEED_DOWN_EVDSL_AVG;SPEED_DOWN_GREATEST_AVG;P1;E1;E2;E3;COMUNE;PROVINCIA;REGIONE;PF1_SPEED_NULL;PF1_SPEED_2;PF1_SPEED_30;PF1_SPEED_100;PF1_SPEED_500;PF1_SPEED_1000;PF1;N_ADDRESSES_BROADBAND;DESI_WIDE_ADSL_PF1;DESI_WIDE_FTTC_PF1;DESI_WIDE_FTTH_PF1;SHAPE_LENGTH;SHAPE_AREA
759226.39489359;5610164.53987874;1;1;1074;0.000000;820.000000;0.000000;0.000000;9.474368;NULL;NULL;9.474368;1007.000000;1287.000000;1144.000000;978.000000;Cesana Torinese;Torino;Piemonte;70.461543;44.957326;379.581131;0.000000;0.000000;0.000000;495.000000;820.000000;495.000000;NULL;NULL;90781.844908;243237213.265661
752191.56711979;5610065.80160747;1;1;1087;0.000000;197.000000;0.000000;0.000000;14.824612;NULL;NULL;14.824612;192.000000;115.000000;111.000000;87.000000;Claviere;Torino;Piemonte;0.000000;0.000000;86.000000;0.000000;0.000000;0.000000;86.000000;197.000000;86.000000;NULL;NULL;13574.245851;4754013.463108
817030.17776838;5681175.13893452;1;1;1075;0.000000;362.000000;0.000000;0.000000;9.745691;NULL;NULL;9.745691;364.000000;766.000000;670.000000;644.000000;Chialamberto;Torino;Piemonte;25.983942;1.510490;177.505569;0.000000;0.000000;0.000000;205.000000;362.000000;205.000000;NULL;NULL;38083.651366;72025751.825853
798231.90015336;5647762.24483302;1;1;1076;1.000000;774.000000;33.000000;0.000000;3.836302;27.947879;2.460000;4.663069;1700.000000;968.000000;941.000000;849.000000;Chianocco;Torino;Piemonte;43.858974;162.182764;543.926414;17.031847;0.000000;0.000000;767.000000;774.000000;767.000000;749.000000;NULL;29185.977412;37757629.177033
879667.26646596;5701263.49147177;1;1;1077;0.000000;1183.000000;0.000000;0.000000;10.871780;NULL;NULL;10.871780;2106.000000;844.000000;813.000000;791.000000;Chiaverano;Torino;Piemonte;82.924122;45.991307;778.084571;0.000000;0.000000;0.000000;907.000000;1183.000000;907.000000;321.000000;22.000000;22695.044118;23616710.295200
871360.27580503;5622095.01500029;1;1;1078;6013.000000;7476.000000;6963.000000;343.000000;8.365578;56.798663;87.768514;113.322494;35961.000000;6062.000000;5870.000000;5110.000000;Chieri;Torino;Piemonte;372.595317;162.457199;2294.016224;7448.570825;4725.606506;705.753930;15709.000000;7598.000000;15709.000000;15698.000000;14868.000000;52608.287304;109008848.395085
851369.82488281;5688327.66266601;1;1;1079;0.000000;0.000000;0.000000;0.000000;NULL;NULL;NULL;NULL;203.000000;219.000000;219.000000;219.000000;Chiesanuova;Torino;Piemonte;119.000000;0.000000;0.000000;0.000000;0.000000;0.000000;119.000000;0.000000;119.000000;119.000000;NULL;12933.002947;8956946.365260
1071757.80129023;5720758.18054493;3;16;16126;0.000000;937.000000;0.000000;0.000000;13.442974;NULL;NULL;13.442974;3802.000000;573.000000;562.000000;518.000000;Levate;Bergamo;Lombardia;29.531250;6.237688;1467.231062;0.000000;0.000000;0.000000;1503.000000;937.000000;1503.000000;1503.000000;57.000000;13224.805278;10616587.702335
777671.48331433;5637613.28620920;1;1;1080;0.000000;672.000000;0.000000;0.000000;13.471090;NULL;NULL;13.471090;932.000000;1030.000000;942.000000;905.000000;Chiomonte;Torino;Piemonte;103.688854;0.000000;387.311146;0.000000;0.000000;0.000000;491.000000;672.000000;491.000000;NULL;NULL;33633.937405;53409341.527326
815150.66345555;5637079.22668224;1;1;1081;0.000000;663.000000;0.000000;0.000000;4.492596;NULL;NULL;4.492596;1691.000000;703.000000;648.000000;575.000000;Chiusa di San Michele;Torino;Piemonte;58.888356;2.205479;688.906164;0.000000;0.000000;0.000000;750.000000;663.000000;750.000000;715.000000;NULL;16583.229857;11401637.808088
878964.68744308;5653964.88371769;1;1;1082;2321.000000;6512.000000;4868.000000;148.000000;8.933844;62.366174;98.964712;81.307588;25914.000000;4887.000000;4807.000000;3833.000000;Chivasso;Torino;Piemonte;231.649648;1062.036866;1814.253962;5803.704948;2227.358255;203.996321;11343.000000;6512.000000;11343.000000;11249.000000;9831.000000;45712.788011;103220772.637653
863968.11220052;5673580.48983047;1;1;1083;0.000000;283.000000;0.000000;0.000000;6.710707;NULL;NULL;6.710707;371.000000;189.000000;181.000000;148.000000;Ciconio;Torino;Piemonte;-0.000000;0.000000;150.000000;0.000000;0.000000;0.000000;150.000000;283.000000;150.000000;136.000000;NULL;10171.093058;6564391.854367
855104.12518456;5691201.78794694;1;1;1084;0.000000;160.000000;0.000000;0.000000;6.761500;NULL;NULL;6.761500;288.000000;226.000000;224.000000;216.000000;Cintano;Torino;Piemonte;-0.000000;0.748201;132.251799;0.000000;0.000000;0.000000;133.000000;160.000000;133.000000;NULL;NULL;31703.801300;9764732.108746
881922.71155398;5636164.72882939;1;1;1085;0.000000;294.000000;0.000000;0.000000;12.649048;NULL;NULL;12.649048;375.000000;220.000000;205.000000;194.000000;Cinzano;Torino;Piemonte;14.000000;0.306220;161.693780;0.000000;0.000000;0.000000;176.000000;294.000000;176.000000;NULL;NULL;14838.974582;12826772.577271
831069.43142644;5672869.64530389;1;1;1088;0.000000;733.000000;0.000000;0.000000;6.536341;NULL;NULL;6.536341;1550.000000;1086.000000;1005.000000;974.000000;Coassolo Torinese;Torino;Piemonte;69.483002;198.450992;460.066006;0.000000;0.000000;0.000000;728.000000;733.000000;728.000000;206.000000;NULL;34560.893030;56493589.853500
805043.28234618;5629528.27901726;1;1;1089;0.000000;1917.000000;0.000000;0.000000;9.707037;NULL;NULL;9.707037;3084.000000;1892.000000;1664.000000;1593.000000;Coazze;Torino;Piemonte;34.113098;32.891864;1414.995038;0.000000;0.000000;0.000000;1482.000000;1917.000000;1461.000000;11.000000;NULL;51750.320781;112237460.458289
844976.58701554;5635914.56505277;1;1;1090;6272.000000;7523.000000;7216.000000;807.000000;9.877401;63.449564;106.240218;187.111198;49083.000000;5319.000000;5147.000000;4412.000000;Collegno;Torino;Piemonte;664.421826;308.297981;1621.496394;6981.704451;9388.632763;2715.446586;21680.000000;7562.000000;21680.000000;21680.000000;21680.000000;25827.097568;36237347.816952
853677.90950015;5691003.65707649;1;1;1091;0.000000;306.000000;0.000000;0.000000;13.761792;NULL;NULL;13.761792;347.000000;382.000000;350.000000;322.000000;Colleretto Castelnuovo;Torino;Piemonte;14.875000;0.000000;164.125000;0.000000;0.000000;0.000000;179.000000;306.000000;179.000000;23.000000;NULL;22802.509405;12679988.201695
869750.66829697;5689541.76874924;1;1;1092;0.000000;402.000000;0.000000;0.000000;8.639840;NULL;NULL;8.639840;603.000000;259.000000;240.000000;214.000000;Colleretto Giacosa;Torino;Piemonte;-0.000000;9.967676;270.032324;0.000000;0.000000;0.000000;280.000000;402.000000;280.000000;10.000000;279.000000;13706.549889;9133798.895273
863649.33397076;5668150.45620853;1;1;1102;217.000000;979.000000;972.000000;0.000000;12.801589;63.906379;95.381797;69.865528;2269.000000;627.000000;615.000000;574.000000;Feletto;Torino;Piemonte;19.500000;1.528986;102.820372;687.291464;115.859179;0.000000;927.000000;979.000000;927.000000;927.000000;NULL;17829.474533;16293248.742766
968002.22232760;5753679.37349087;3;12;12009;451.000000;453.000000;451.000000;0.000000;5.126834;58.263934;86.468196;86.177511;1550.000000;399.000000;383.000000;344.000000;Bardello;Varese;Lombardia;0.000000;1.501672;58.412698;270.784626;270.301003;0.000000;601.000000;453.000000;601.000000;601.000000;29.000000;11694.386045;5316589.741739
809516.32880633;5646293.88802726;1;1;1093;0.000000;1873.000000;0.000000;0.000000;11.061114;NULL;NULL;11.061114;4670.000000;2960.000000;2329.000000;2122.000000;Condove;Torino;Piemonte;204.089761;16.192876;1996.717363;0.000000;0.000000;0.000000;2217.000000;1873.000000;2190.000000;13.000000;NULL;51570.637627;143890368.423921
837011.89277536;5673517.92225385;1;1;1094;0.000000;2283.000000;0.000000;0.000000;6.160848;NULL;NULL;6.160848;3330.000000;2513.000000;2306.000000;2210.000000;Corio;Torino;Piemonte;293.525440;89.866595;1122.607965;0.000000;0.000000;0.000000;1506.000000;2283.000000;1506.000000;394.000000;NULL;42321.708517;84041346.799311
890603.01453254;5682518.39659808;1;1;1095;0.000000;445.000000;0.000000;0.000000;13.131027;NULL;NULL;13.131027;522.000000;306.000000;306.000000;306.000000;Cossano Canavese;Torino;Piemonte;-0.000000;1.891630;241.108370;0.000000;0.000000;0.000000;243.000000;445.000000;243.000000;NULL;NULL;12993.586913;5991491.053888
869707.86985071;5678030.85328761;1;1;1096;0.000000;576.000000;0.000000;0.000000;13.634940;NULL;NULL;13.634940;997.000000;387.000000;377.000000;357.000000;Cuceglio;Torino;Piemonte;-0.000000;0.000000;456.000000;0.000000;0.000000;0.000000;456.000000;576.000000;456.000000;NULL;NULL;16724.429584;13884415.489084
822027.45097713;5616441.41387163;1;1;1097;2045.000000;3802.000000;2362.000000;0.000000;7.357113;45.644537;64.380343;36.398218;7824.000000;2953.000000;2820.000000;2586.000000;Cumiana;Torino;Piemonte;402.264559;341.641130;1302.793386;968.138864;458.162061;0.000000;3473.000000;4035.000000;3473.000000;3201.000000;NULL;53626.447540;121411545.824379
777491.31446162;5653757.95620048;1;1;1157;0.000000;0.000000;0.000000;0.000000;NULL;NULL;NULL;NULL;42.000000;85.000000;85.000000;83.000000;Moncenisio;Torino;Piemonte;28.000000;0.000000;0.000000;0.000000;0.000000;0.000000;28.000000;0.000000;28.000000;NULL;NULL;14448.876645;9035490.386577
849618.07486239;5684646.53808082;1;1;1098;2023.000000;3538.000000;2723.000000;0.000000;7.544008;52.603132;81.875031;59.699958;10084.000000;2616.000000;2443.000000;2275.000000;Cuorgnè;Torino;Piemonte;253.030638;150.372230;1567.673166;1488.257074;1041.666893;0.000000;4501.000000;3538.000000;4501.000000;4501.000000;NULL;32302.364507;38205652.509813
842556.74457806;5645587.99951630;1;1;1099;1354.000000;2093.000000;1618.000000;0.000000;10.357018;61.970808;90.047800;70.624570;8436.000000;1338.000000;1316.000000;1156.000000;Druento;Torino;Piemonte;18.874367;8.723829;970.121121;1200.368008;1306.912675;0.000000;3505.000000;2093.000000;3505.000000;3505.000000;21.000000;33778.273664;55396200.956624
770219.83529906;5638307.03321171;1;1;1100;0.000000;934.000000;0.000000;0.000000;12.658141;NULL;NULL;12.658141;266.000000;623.000000;457.000000;438.000000;Exilles;Torino;Piemonte;51.071063;0.108146;98.820791;0.000000;0.000000;0.000000;150.000000;934.000000;150.000000;NULL;NULL;45628.026776;93387018.367502
855536.37781697;5670526.55059839;1;1;1101;0.000000;1883.000000;1297.000000;0.000000;11.297894;58.221653;NULL;42.238181;5228.000000;1013.000000;961.000000;879.000000;Favria;Torino;Piemonte;75.282205;15.789470;711.645735;1276.282589;0.000000;0.000000;2079.000000;1883.000000;2079.000000;2062.000000;NULL;24875.094218;29768805.354395
874210.55030386;5632061.60499784;1;1;1158;0.000000;270.000000;0.000000;0.000000;1.671148;NULL;NULL;1.671148;749.000000;265.000000;247.000000;238.000000;Montaldo Torinese;Torino;Piemonte;101.586518;167.613403;51.800079;0.000000;0.000000;0.000000;321.000000;270.000000;321.000000;NULL;NULL;14003.120940;9286863.294485
785747.75998787;5625015.97049361;1;1;1103;0.000000;556.000000;0.000000;0.000000;6.327229;NULL;NULL;6.327229;553.000000;741.000000;741.000000;710.000000;Fenestrelle;Torino;Piemonte;42.566889;69.495056;219.938055;0.000000;0.000000;0.000000;332.000000;556.000000;332.000000;NULL;NULL;43970.866863;99017863.843200
838019.66494278;5654988.22704353;1;1;1104;0.000000;1690.000000;0.000000;0.000000;10.071883;NULL;NULL;10.071883;2713.000000;919.000000;909.000000;871.000000;Fiano;Torino;Piemonte;79.110098;13.284234;1076.605668;0.000000;0.000000;0.000000;1169.000000;1690.000000;1169.000000;28.000000;NULL;31421.380966;24244292.205803
871569.38691156;5695218.77860353;1;1;1105;0.000000;503.000000;0.000000;0.000000;3.314483;NULL;NULL;3.314483;837.000000;355.000000;324.000000;307.000000;Fiorano Canavese;Torino;Piemonte;1.949045;0.974522;381.076433;0.000000;0.000000;0.000000;384.000000;503.000000;384.000000;384.000000;159.000000;15060.377602;8881171.740010
870869.56494308;5663666.13602390;1;1;1106;0.000000;1445.000000;0.000000;0.000000;13.045393;NULL;NULL;13.045393;2331.000000;917.000000;826.000000;789.000000;Foglizzo;Torino;Piemonte;26.252227;0.000000;981.747773;0.000000;0.000000;0.000000;1008.000000;1445.000000;1008.000000;8.000000;NULL;25071.722644;31393328.400417
842369.22030227;5676383.46659105;1;1;1107;0.000000;1355.000000;0.000000;0.000000;8.766095;NULL;NULL;8.766095;3612.000000;1249.000000;1113.000000;998.000000;Forno Canavese;Torino;Piemonte;0.830986;82.475458;1441.693556;0.000000;0.000000;0.000000;1525.000000;1355.000000;1525.000000;NULL;NULL;28139.984831;34248229.964646
848265.51267605;5694781.39285398;1;1;1108;0.000000;844.000000;0.000000;0.000000;10.194905;NULL;NULL;10.194905;272.000000;466.000000;466.000000;465.000000;Frassinetto;Torino;Piemonte;32.000000;8.221393;101.778607;0.000000;0.000000;0.000000;142.000000;844.000000;142.000000;NULL;NULL;35165.115332;50731732.369116
853629.09372811;5664686.98724458;1;1;1109;0.000000;1051.000000;0.000000;0.000000;7.807232;NULL;NULL;7.807232;1726.000000;690.000000;645.000000;596.000000;Front;Torino;Piemonte;65.982258;90.290772;577.726970;0.000000;0.000000;0.000000;734.000000;1051.000000;734.000000;10.000000;10.000000;25579.156200;21799670.865390
819002.31181811;5611212.10358339;1;1;1110;0.000000;1226.000000;0.000000;0.000000;8.398519;NULL;NULL;8.398519;2840.000000;838.000000;834.000000;830.000000;Frossasco;Torino;Piemonte;44.622453;75.332621;1082.044927;0.000000;0.000000;0.000000;1202.000000;1226.000000;1202.000000;336.000000;NULL;43657.981846;40616665.920658
820190.71628024;5595327.24283751;1;1;1111;0.000000;223.000000;0.000000;0.000000;2.251542;NULL;NULL;2.251542;557.000000;212.000000;204.000000;197.000000;Garzigliana;Torino;Piemonte;37.392719;89.329941;105.277340;0.000000;0.000000;0.000000;232.000000;223.000000;232.000000;31.000000;NULL;16137.235195;13881282.292521
872542.03873727;5640034.54316216;1;1;1112;2118.000000;3190.000000;2881.000000;0.000000;9.513401;63.137696;97.221758;78.619858;9536.000000;1918.000000;1857.000000;1768.000000;Gassino Torinese;Torino;Piemonte;374.150956;94.341636;336.991239;2297.832469;1007.683700;0.000000;4111.000000;3190.000000;4111.000000;4069.000000;2.000000;36430.522612;40269319.015021
830008.11476433;5661327.71466035;1;1;1113;0.000000;446.000000;1.000000;0.000000;4.543326;29.800000;NULL;4.587684;1256.000000;546.000000;518.000000;452.000000;Germagnano;Torino;Piemonte;160.131446;19.105801;420.762753;0.000000;0.000000;0.000000;600.000000;446.000000;597.000000;496.000000;496.000000;23807.393611;29644993.042803
880621.94813585;5606453.88596011;1;1;1123;0.000000;171.000000;0.000000;0.000000;14.499649;NULL;NULL;14.499649;393.000000;131.000000;125.000000;114.000000;Isolabella;Torino;Piemonte;-0.000000;0.000000;153.000000;0.000000;0.000000;0.000000;153.000000;171.000000;153.000000;NULL;NULL;12908.262134;9536372.767993
774019.08694160;5645183.64900883;1;1;1114;0.000000;668.000000;0.000000;0.000000;1.541271;NULL;NULL;1.541271;653.000000;699.000000;609.000000;519.000000;Giaglione;Torino;Piemonte;21.581801;245.292751;25.125448;0.000000;0.000000;0.000000;292.000000;668.000000;292.000000;NULL;35.000000;40912.191748;67593458.652319
813171.34938767;5625449.14410311;1;1;1115;1943.000000;6534.000000;1943.000000;0.000000;7.686779;59.794118;85.641697;30.262150;16281.000000;5015.000000;4681.000000;4309.000000;Giaveno;Torino;Piemonte;436.894889;226.538361;4454.154648;1202.210075;862.202027;0.000000;7182.000000;6534.000000;7182.000000;7011.000000;NULL;58995.548484;145413936.831662
834237.04017473;5647128.55433680;1;1;1116;0.000000;1332.000000;1.000000;0.000000;8.241716;29.800000;NULL;8.254095;3640.000000;1084.000000;1063.000000;985.000000;Givoletto;Torino;Piemonte;26.662722;14.677900;1403.659378;0.000000;0.000000;0.000000;1445.000000;1332.000000;1445.000000;1445.000000;NULL;21869.035902;26231082.583522
782453.34746582;5638354.35227178;1;1;1117;0.000000;427.000000;0.000000;0.000000;1.514149;NULL;NULL;1.514149;715.000000;811.000000;728.000000;661.000000;Gravere;Torino;Piemonte;168.958225;172.394716;11.647059;0.000000;0.000000;0.000000;353.000000;427.000000;353.000000;NULL;50.000000;27661.582917;37725737.510546
861211.45661042;5692462.75390624;1;1;1124;0.000000;451.000000;0.000000;0.000000;5.483525;NULL;NULL;5.483525;425.000000;314.000000;312.000000;307.000000;Issiglio;Torino;Piemonte;7.605686;21.297133;178.097180;0.000000;0.000000;0.000000;207.000000;451.000000;207.000000;NULL;NULL;16383.905826;11354433.253635
804822.03182855;5679548.45388612;1;1;1118;0.000000;664.000000;0.000000;0.000000;7.226878;NULL;NULL;7.226878;191.000000;683.000000;651.000000;614.000000;Groscavallo;Torino;Piemonte;6.034015;15.124224;88.841761;0.000000;0.000000;0.000000;110.000000;664.000000;110.000000;NULL;NULL;63213.183232;186862292.238486
841986.64539640;5663592.27386429;1;1;1119;0.000000;522.000000;3.000000;0.000000;4.113383;12.383333;NULL;4.152561;1040.000000;418.000000;409.000000;347.000000;Grosso;Torino;Piemonte;33.807398;46.781136;373.411466;0.000000;0.000000;0.000000;454.000000;522.000000;454.000000;454.000000;344.000000;14204.933546;8245890.945937
845311.03628121;5630223.22919099;1;1;1120;6252.000000;7982.000000;7902.000000;1828.000000;7.741322;64.256309;101.614753;314.722005;37194.000000;3479.000000;3414.000000;2268.000000;Grugliasco;Torino;Piemonte;115.794562;36.317056;980.092927;5610.458302;4492.923135;4829.414018;16065.000000;8023.000000;16065.000000;16065.000000;16065.000000;23504.552331;26542750.095053
844604.64197595;5697024.13658747;1;1;1121;0.000000;3.000000;0.000000;0.000000;2.780000;NULL;NULL;2.780000;49.000000;433.000000;268.000000;260.000000;Ingria;Torino;Piemonte;31.000000;0.000000;0.000000;0.000000;0.000000;0.000000;31.000000;3.000000;30.000000;NULL;NULL;31800.355677;30833882.129971
803052.13468314;5611082.98813719;1;1;1122;0.000000;559.000000;0.000000;0.000000;7.025381;NULL;NULL;7.025381;741.000000;447.000000;434.000000;364.000000;Inverso Pinasca;Torino;Piemonte;11.759690;17.535271;329.705039;0.000000;0.000000;0.000000;359.000000;559.000000;359.000000;319.000000;81.000000;16873.161514;16241516.963360
869285.25746523;5691954.80350879;1;1;1137;0.000000;533.000000;0.000000;0.000000;3.722351;NULL;NULL;3.722351;1126.000000;470.000000;434.000000;384.000000;Loranzè;Torino;Piemonte;3.000000;87.329143;408.670857;0.000000;0.000000;0.000000;499.000000;533.000000;499.000000;NULL;499.000000;12608.148705;8910101.279034
878436.43984654;5693329.39194445;1;1;1125;2767.000000;6607.000000;6110.000000;379.000000;9.710403;55.806858;98.667642;119.284869;23592.000000;5932.000000;5846.000000;4291.000000;Ivrea;Torino;Piemonte;30.752031;64.094922;3000.901071;5783.418329;1693.229594;574.604053;11147.000000;6607.000000;11147.000000;11147.000000;10964.000000;42830.226645;62462288.321107
836947.85446538;5649914.81885167;1;1;1126;0.000000;702.000000;0.000000;0.000000;10.755247;NULL;NULL;10.755247;1781.000000;497.000000;493.000000;470.000000;La Cassa;Torino;Piemonte;17.954670;2.588794;737.456536;0.000000;0.000000;0.000000;758.000000;702.000000;758.000000;19.000000;NULL;21933.731246;23397161.806734
